Time	Type	LotNo	Zone	Row
03/31/2011 14:32:45	Acc_2Dr_RH	341	CHigh	6
03/31/2011 14:32:45	Acc_2Dr_RH	341	CHigh	6
03/31/2011 14:32:45	Acc_2Dr_RH	341	CHigh	6
03/31/2011 14:32:45	Acc_2Dr_RH	341	CHigh	6
03/31/2011 14:32:45	Acc_2Dr_RH	341	CHigh	6
03/31/2011 14:48:54	Acc_2Dr_LH	330	CHigh	8
03/31/2011 14:48:54	Acc_2Dr_LH	330	CHigh	8
03/31/2011 14:48:54	Acc_2Dr_LH	330	CHigh	8
03/31/2011 14:53:39	Acc_2Dr_LH	330	CHigh	20
03/31/2011 15:25:03	Acc_4Dr_RH	366	CLow	6
03/31/2011 15:25:03	Acc_4Dr_RH	366	CLow	6
03/31/2011 15:25:03	Acc_4Dr_RH	366	CLow	6
03/31/2011 15:25:03	Acc_4Dr_RH	366	CLow	6
03/31/2011 15:25:03	Acc_4Dr_RH	366	CLow	6
03/31/2011 15:25:03	Acc_4Dr_RH	366	CLow	6
03/31/2011 17:29:25	Acc_4Dr_LH	351	CLow	3
03/31/2011 17:29:25	Acc_4Dr_LH	351	CLow	3
03/31/2011 17:31:50	Acc_4Dr_LH	351	CLow	2
03/31/2011 17:31:50	Acc_4Dr_LH	351	CLow	2
03/31/2011 17:31:50	Acc_4Dr_LH	351	CLow	2
03/31/2011 17:31:50	Acc_4Dr_LH	351	CLow	2
03/31/2011 18:59:10	Acc_4Dr_RH	366	CLow	6
03/31/2011 18:59:10	Acc_4Dr_RH	366	CLow	6
03/31/2011 18:59:10	Acc_4Dr_RH	366	CLow	6
03/31/2011 18:59:10	Acc_4Dr_RH	366	CLow	6
03/31/2011 18:59:10	Acc_4Dr_RH	366	CLow	6
03/31/2011 18:59:10	Acc_4Dr_RH	366	CLow	6
03/31/2011 20:12:56	Acc_4Dr_LH	351	CLow	2
03/31/2011 20:12:56	Acc_4Dr_LH	351	CLow	2
03/31/2011 20:12:56	Acc_4Dr_LH	351	CLow	2
03/31/2011 20:12:56	Acc_4Dr_LH	351	CLow	2
03/31/2011 20:12:56	Acc_4Dr_LH	351	CLow	2
03/31/2011 20:12:56	Acc_4Dr_LH	351	CLow	2
03/31/2011 20:59:03	Acc_4Dr_RH	366	CLow	6
03/31/2011 20:59:03	Acc_4Dr_RH	366	CLow	6
03/31/2011 20:59:03	Acc_4Dr_RH	366	CLow	6
03/31/2011 20:59:03	Acc_4Dr_RH	366	CLow	6
03/31/2011 20:59:03	Acc_4Dr_RH	366	CLow	6
03/31/2011 20:59:03	Acc_4Dr_RH	366	CLow	6
03/31/2011 21:15:57	Acc_4Dr_LH	351	CLow	2
03/31/2011 21:15:57	Acc_4Dr_LH	351	CLow	2
03/31/2011 21:15:57	Acc_4Dr_LH	351	CLow	2
03/31/2011 21:15:57	Acc_4Dr_LH	351	CLow	2
03/31/2011 21:15:57	Acc_4Dr_LH	351	CLow	2
03/31/2011 21:15:57	Acc_4Dr_LH	351	CLow	2
03/31/2011 21:35:49	Acc_4Dr_RH	366	CLow	6
03/31/2011 21:35:49	Acc_4Dr_RH	366	CLow	6
03/31/2011 21:35:49	Acc_4Dr_RH	366	CLow	6
03/31/2011 21:35:49	Acc_4Dr_RH	366	CLow	6
03/31/2011 21:40:00	Acc_4Dr_RH	366	CLow	4
03/31/2011 21:40:00	Acc_4Dr_RH	366	CLow	4
03/31/2011 21:51:58	Acc_4Dr_LH	351	CLow	2
03/31/2011 21:51:58	Acc_4Dr_LH	351	CLow	2
03/31/2011 21:51:58	Acc_4Dr_LH	351	CLow	2
03/31/2011 21:51:58	Acc_4Dr_LH	351	CLow	2
03/31/2011 21:51:58	Acc_4Dr_LH	351	CLow	2
03/31/2011 21:51:58	Acc_4Dr_LH	351	CLow	2
03/31/2011 22:23:11	Acc_4Dr_RH	366	CLow	4
03/31/2011 22:23:11	Acc_4Dr_RH	366	CLow	4
03/31/2011 22:23:11	Acc_4Dr_RH	366	CLow	4
03/31/2011 22:23:11	Acc_4Dr_RH	366	CLow	4
03/31/2011 22:23:11	Acc_4Dr_RH	366	CLow	4
03/31/2011 22:23:11	Acc_4Dr_RH	366	CLow	4
03/31/2011 22:39:13	Acc_4Dr_LH	351	CLow	2
03/31/2011 22:39:13	Acc_4Dr_LH	351	CLow	2
03/31/2011 22:39:13	Acc_4Dr_LH	351	CLow	2
03/31/2011 22:39:13	Acc_4Dr_LH	351	CLow	2
03/31/2011 22:39:13	Acc_4Dr_LH	351	CLow	2
03/31/2011 22:39:13	Acc_4Dr_LH	351	CLow	2
03/31/2011 23:24:29	Acc_2Dr_RH	341	CHigh	6
03/31/2011 23:24:29	Acc_2Dr_RH	341	CHigh	6
03/31/2011 23:24:29	Acc_2Dr_RH	341	CHigh	6
03/31/2011 23:24:29	Acc_2Dr_RH	341	CHigh	6
03/31/2011 23:24:29	Acc_2Dr_RH	341	CHigh	6
03/31/2011 23:24:29	Acc_2Dr_RH	341	CHigh	6
03/31/2011 23:42:59	Acc_2Dr_LH	330	CHigh	20
03/31/2011 23:42:59	Acc_2Dr_LH	330	CHigh	20
03/31/2011 23:42:59	Acc_2Dr_LH	330	CHigh	20
03/31/2011 23:42:59	Acc_2Dr_LH	330	CHigh	20
03/31/2011 23:42:59	Acc_2Dr_LH	330	CHigh	20
03/31/2011 23:42:59	Acc_2Dr_LH	330	CHigh	20
04/01/2011 01:08:38	Acc_2Dr_RH	389	ABay	5
04/01/2011 01:08:38	Acc_2Dr_RH	389	ABay	5
04/01/2011 01:08:38	Acc_2Dr_RH	389	ABay	5
04/01/2011 01:08:38	Acc_2Dr_RH	389	ABay	5
04/01/2011 01:18:56	Acc_2Dr_LH	330	CHigh	20
04/01/2011 01:18:56	Acc_2Dr_LH	330	CHigh	20
04/01/2011 01:18:56	Acc_2Dr_LH	330	CHigh	20
04/01/2011 01:18:56	Acc_2Dr_LH	330	CHigh	20
04/01/2011 01:18:56	Acc_2Dr_LH	330	CHigh	20
04/01/2011 02:07:10	Acc_4Dr_RH	366	CLow	4
04/01/2011 02:07:10	Acc_4Dr_RH	366	CLow	4
04/01/2011 02:07:10	Acc_4Dr_RH	366	CLow	4
04/01/2011 02:07:10	Acc_4Dr_RH	366	CLow	4
04/01/2011 02:07:10	Acc_4Dr_RH	366	CLow	4
04/01/2011 02:07:10	Acc_4Dr_RH	366	CLow	4
04/01/2011 06:49:40	Acc_4Dr_LH	380	CHigh	10
04/01/2011 06:49:40	Acc_4Dr_LH	380	CHigh	10
04/01/2011 06:49:40	Acc_4Dr_LH	380	CHigh	10
04/01/2011 06:49:40	Acc_4Dr_LH	380	CHigh	10
04/01/2011 06:49:40	Acc_4Dr_LH	380	CHigh	10
04/01/2011 06:49:40	Acc_4Dr_LH	380	CHigh	10
04/01/2011 07:34:38	Acc_4Dr_RH	381	CHigh	19
04/01/2011 07:34:38	Acc_4Dr_RH	381	CHigh	19
04/01/2011 07:34:38	Acc_4Dr_RH	381	CHigh	19
04/01/2011 07:34:38	Acc_4Dr_RH	381	CHigh	19
04/01/2011 07:34:38	Acc_4Dr_RH	381	CHigh	19
04/01/2011 07:34:38	Acc_4Dr_RH	381	CHigh	19
04/01/2011 07:51:25	Acc_4Dr_LH	380	CHigh	10
04/01/2011 07:51:25	Acc_4Dr_LH	380	CHigh	10
04/01/2011 07:51:25	Acc_4Dr_LH	380	CHigh	10
04/01/2011 07:51:25	Acc_4Dr_LH	380	CHigh	10
04/01/2011 07:57:16	Acc_4Dr_LH	380	CHigh	8
04/01/2011 07:57:16	Acc_4Dr_LH	380	CHigh	8
04/01/2011 08:42:36	Acc_4Dr_RH	381	CLow	6
04/01/2011 08:42:36	Acc_4Dr_RH	381	CLow	6
04/01/2011 08:42:36	Acc_4Dr_RH	381	CLow	6
04/01/2011 08:42:36	Acc_4Dr_RH	381	CLow	6
04/01/2011 08:42:36	Acc_4Dr_RH	381	CLow	6
04/01/2011 08:42:36	Acc_4Dr_RH	381	CLow	6
04/01/2011 08:58:23	Acc_4Dr_LH	380	CHigh	8
04/01/2011 08:58:23	Acc_4Dr_LH	380	CHigh	8
04/01/2011 08:58:23	Acc_4Dr_LH	380	CHigh	8
04/01/2011 08:58:23	Acc_4Dr_LH	380	CHigh	8
04/01/2011 08:58:23	Acc_4Dr_LH	380	CHigh	8
04/01/2011 08:58:23	Acc_4Dr_LH	380	CHigh	8
04/01/2011 09:44:53	Acc_4Dr_RH	381	CLow	6
04/01/2011 09:44:53	Acc_4Dr_RH	381	CLow	6
04/01/2011 09:44:53	Acc_4Dr_RH	381	CLow	6
04/01/2011 09:44:53	Acc_4Dr_RH	381	CLow	6
04/01/2011 09:44:53	Acc_4Dr_RH	381	CLow	6
04/01/2011 09:44:53	Acc_4Dr_RH	381	CLow	6
04/01/2011 10:00:41	Acc_4Dr_LH	380	CHigh	8
04/01/2011 10:00:41	Acc_4Dr_LH	380	CHigh	8
04/01/2011 10:00:41	Acc_4Dr_LH	380	CHigh	8
04/01/2011 10:00:41	Acc_4Dr_LH	380	CHigh	8
04/01/2011 10:06:46	Acc_4Dr_LH	380	CHigh	7
04/01/2011 10:06:46	Acc_4Dr_LH	380	CHigh	7
04/01/2011 11:16:57	Acc_4Dr_RH	381	CLow	6
04/01/2011 11:16:57	Acc_4Dr_RH	381	CLow	6
04/01/2011 11:16:57	Acc_4Dr_RH	381	CLow	6
04/01/2011 11:16:57	Acc_4Dr_RH	381	CLow	6
04/01/2011 11:16:57	Acc_4Dr_RH	381	CLow	6
04/01/2011 11:16:57	Acc_4Dr_RH	381	CLow	6
04/01/2011 11:32:41	Acc_4Dr_LH	380	CHigh	7
04/01/2011 11:32:41	Acc_4Dr_LH	380	CHigh	7
04/01/2011 11:32:41	Acc_4Dr_LH	380	CHigh	7
04/01/2011 11:32:41	Acc_4Dr_LH	380	CHigh	7
04/01/2011 11:32:41	Acc_4Dr_LH	380	CHigh	7
04/01/2011 11:32:41	Acc_4Dr_LH	380	CHigh	7
04/01/2011 12:54:28	Acc_4Dr_RH	381	CHigh	15
04/01/2011 12:54:28	Acc_4Dr_RH	381	CHigh	15
04/01/2011 13:02:14	Acc_4Dr_LH	380	CHigh	1
04/01/2011 13:02:14	Acc_4Dr_LH	380	CHigh	1
04/01/2011 13:15:44	Acc_2Dr_RH	389	CHigh	11
04/01/2011 13:17:20	Acc_2Dr_RH	389	ABay	5
04/01/2011 13:17:20	Acc_2Dr_RH	389	ABay	5
04/01/2011 13:17:20	Acc_2Dr_RH	389	ABay	5
04/01/2011 13:17:20	Acc_2Dr_RH	389	ABay	5
04/01/2011 13:17:20	Acc_2Dr_RH	389	ABay	5
04/01/2011 13:33:04	Acc_2Dr_LH	391	CHigh	11
04/01/2011 13:33:04	Acc_2Dr_LH	391	CHigh	11
04/01/2011 13:33:04	Acc_2Dr_LH	391	CHigh	11
04/01/2011 13:33:04	Acc_2Dr_LH	391	CHigh	11
04/01/2011 13:33:04	Acc_2Dr_LH	391	CHigh	11
04/01/2011 13:33:04	Acc_2Dr_LH	391	CHigh	11
04/01/2011 13:33:04	Acc_2Dr_LH	391	CHigh	11
04/01/2011 14:29:34	Acc_2Dr_RH	389	ABay	5
04/01/2011 14:29:34	Acc_2Dr_RH	389	ABay	5
04/01/2011 14:29:34	Acc_2Dr_RH	389	ABay	5
04/01/2011 14:29:34	Acc_2Dr_RH	389	ABay	5
04/01/2011 14:29:34	Acc_2Dr_RH	389	ABay	5
04/01/2011 14:44:59	Acc_2Dr_LH	391	ABay	9
04/01/2011 14:44:59	Acc_2Dr_LH	391	ABay	9
04/01/2011 14:44:59	Acc_2Dr_LH	391	ABay	9
04/01/2011 14:44:59	Acc_2Dr_LH	391	ABay	9
04/01/2011 17:20:49	Acc_4Dr_RH	381	CHigh	14
04/01/2011 17:20:49	Acc_4Dr_RH	381	CHigh	14
04/01/2011 17:20:49	Acc_4Dr_RH	381	CHigh	14
04/01/2011 17:20:49	Acc_4Dr_RH	381	CHigh	14
04/01/2011 17:20:49	Acc_4Dr_RH	381	CHigh	14
04/01/2011 17:20:49	Acc_4Dr_RH	381	CHigh	14
04/01/2011 17:38:09	Acc_4Dr_LH	380	CLow	3
04/01/2011 17:38:09	Acc_4Dr_LH	380	CLow	3
04/01/2011 17:38:09	Acc_4Dr_LH	380	CLow	3
04/01/2011 17:38:09	Acc_4Dr_LH	380	CLow	3
04/01/2011 17:38:09	Acc_4Dr_LH	380	CLow	3
04/01/2011 17:38:09	Acc_4Dr_LH	380	CLow	3
04/01/2011 18:29:57	Acc_4Dr_RH	381	CHigh	14
04/01/2011 18:29:57	Acc_4Dr_RH	381	CHigh	14
04/01/2011 18:32:14	Acc_4Dr_RH	381	CHigh	13
04/01/2011 18:32:14	Acc_4Dr_RH	381	CHigh	13
04/01/2011 18:32:14	Acc_4Dr_RH	381	CHigh	13
04/01/2011 18:32:14	Acc_4Dr_RH	381	CHigh	13
04/01/2011 18:58:42	Acc_4Dr_LH	380	CLow	3
04/01/2011 18:58:42	Acc_4Dr_LH	380	CLow	3
04/01/2011 18:58:42	Acc_4Dr_LH	380	CLow	3
04/01/2011 18:58:42	Acc_4Dr_LH	380	CLow	3
04/01/2011 18:58:42	Acc_4Dr_LH	380	CLow	3
04/01/2011 18:58:42	Acc_4Dr_LH	380	CLow	3
04/01/2011 19:42:51	Acc_4Dr_RH	381	CHigh	13
04/01/2011 19:42:51	Acc_4Dr_RH	381	CHigh	13
04/01/2011 19:42:51	Acc_4Dr_RH	381	CHigh	13
04/01/2011 19:42:51	Acc_4Dr_RH	381	CHigh	13
04/01/2011 19:42:51	Acc_4Dr_RH	381	CHigh	13
04/01/2011 19:42:51	Acc_4Dr_RH	381	CHigh	13
04/01/2011 20:00:22	Acc_4Dr_LH	380	CLow	3
04/01/2011 20:00:22	Acc_4Dr_LH	380	CLow	3
04/01/2011 20:00:22	Acc_4Dr_LH	380	CLow	3
04/01/2011 20:00:22	Acc_4Dr_LH	380	CLow	3
04/01/2011 20:00:22	Acc_4Dr_LH	380	CLow	3
04/01/2011 20:00:22	Acc_4Dr_LH	380	CLow	3
04/01/2011 20:48:58	Acc_4Dr_RH	381	CHigh	13
04/01/2011 20:48:58	Acc_4Dr_RH	381	CHigh	13
04/01/2011 20:51:29	Acc_4Dr_RH	381	CHigh	12
04/01/2011 20:51:29	Acc_4Dr_RH	381	CHigh	12
04/01/2011 20:51:29	Acc_4Dr_RH	381	CHigh	12
04/01/2011 20:51:29	Acc_4Dr_RH	381	CHigh	12
04/01/2011 21:06:21	Acc_4Dr_LH	380	CLow	3
04/01/2011 21:06:21	Acc_4Dr_LH	380	CLow	3
04/01/2011 21:06:21	Acc_4Dr_LH	380	CLow	3
04/01/2011 21:06:21	Acc_4Dr_LH	380	CLow	3
04/01/2011 21:06:21	Acc_4Dr_LH	380	CLow	3
04/01/2011 21:06:21	Acc_4Dr_LH	380	CLow	3
04/01/2011 22:13:12	Acc_4Dr_RH	381	CHigh	12
04/01/2011 22:13:12	Acc_4Dr_RH	381	CHigh	12
04/01/2011 22:13:12	Acc_4Dr_RH	381	CHigh	12
04/01/2011 22:13:12	Acc_4Dr_RH	381	CHigh	12
04/01/2011 22:13:12	Acc_4Dr_RH	381	CHigh	12
04/01/2011 22:13:12	Acc_4Dr_RH	381	CHigh	12
04/01/2011 22:30:51	Acc_4Dr_LH	380	CLow	3
04/01/2011 22:30:51	Acc_4Dr_LH	380	CLow	3
04/01/2011 22:30:51	Acc_4Dr_LH	380	CLow	3
04/01/2011 22:30:51	Acc_4Dr_LH	380	CLow	3
04/01/2011 22:36:30	Acc_4Dr_LH	380	CLow	5
04/01/2011 22:36:30	Acc_4Dr_LH	380	CLow	5
04/01/2011 23:11:55	Acc_2Dr_RH	389	ABay	5
04/01/2011 23:11:55	Acc_2Dr_RH	389	ABay	5
04/01/2011 23:11:55	Acc_2Dr_RH	389	ABay	5
04/01/2011 23:11:55	Acc_2Dr_RH	389	ABay	5
04/01/2011 23:11:55	Acc_2Dr_RH	389	ABay	5
04/01/2011 23:11:55	Acc_2Dr_RH	389	ABay	5
04/01/2011 23:30:55	Acc_2Dr_LH	391	ABay	9
04/01/2011 23:30:55	Acc_2Dr_LH	391	ABay	9
04/01/2011 23:30:55	Acc_2Dr_LH	391	ABay	9
04/01/2011 23:30:55	Acc_2Dr_LH	391	ABay	9
04/01/2011 23:30:55	Acc_2Dr_LH	391	ABay	9
04/01/2011 23:30:55	Acc_2Dr_LH	391	ABay	9
04/02/2011 00:38:01	Acc_2Dr_RH	389	ABay	5
04/02/2011 00:38:01	Acc_2Dr_RH	389	ABay	5
04/02/2011 00:38:01	Acc_2Dr_RH	389	ABay	5
04/02/2011 00:38:01	Acc_2Dr_RH	389	ABay	5
04/02/2011 00:38:01	Acc_2Dr_RH	389	ABay	5
04/02/2011 00:53:26	Acc_2Dr_LH	391	ABay	9
04/02/2011 00:53:26	Acc_2Dr_LH	391	ABay	9
04/02/2011 00:53:26	Acc_2Dr_LH	391	ABay	9
04/02/2011 00:53:26	Acc_2Dr_LH	391	ABay	9
04/02/2011 01:37:50	Acc_4Dr_RH	381	CHigh	5
04/02/2011 01:37:50	Acc_4Dr_RH	381	CHigh	5
04/02/2011 01:41:35	Acc_4Dr_RH	403	CHigh	16
04/02/2011 01:41:35	Acc_4Dr_RH	403	CHigh	16
04/02/2011 01:43:34	Acc_4Dr_RH	403	CHigh	13
04/02/2011 01:43:34	Acc_4Dr_RH	403	CHigh	13
04/02/2011 06:52:39	Acc_4Dr_LH	380	CLow	5
04/02/2011 06:52:39	Acc_4Dr_LH	380	CLow	5
04/02/2011 06:52:39	Acc_4Dr_LH	380	CLow	5
04/02/2011 06:52:39	Acc_4Dr_LH	380	CLow	5
04/02/2011 06:52:39	Acc_4Dr_LH	380	CLow	5
04/02/2011 06:52:39	Acc_4Dr_LH	380	CLow	5
04/02/2011 07:40:57	Acc_4Dr_LH	380	CLow	5
04/02/2011 07:40:57	Acc_4Dr_LH	380	CLow	5
04/02/2011 07:40:57	Acc_4Dr_LH	380	CLow	5
04/02/2011 07:40:57	Acc_4Dr_LH	380	CLow	5
04/02/2011 07:40:57	Acc_4Dr_LH	380	CLow	5
04/02/2011 07:40:57	Acc_4Dr_LH	380	CLow	5
04/02/2011 07:56:52	Acc_4Dr_RH	403	CHigh	13
04/02/2011 07:56:52	Acc_4Dr_RH	403	CHigh	13
04/02/2011 07:56:52	Acc_4Dr_RH	403	CHigh	13
04/02/2011 08:00:44	Acc_4Dr_RH	403	CHigh	8
04/02/2011 08:00:44	Acc_4Dr_RH	403	CHigh	8
04/02/2011 08:00:44	Acc_4Dr_RH	403	CHigh	8
04/02/2011 08:14:15	Acc_4Dr_LH	380	CLow	1
04/02/2011 08:14:15	Acc_4Dr_LH	380	CLow	1
04/02/2011 08:14:15	Acc_4Dr_LH	380	CLow	1
04/02/2011 08:14:15	Acc_4Dr_LH	380	CLow	1
04/02/2011 08:14:15	Acc_4Dr_LH	380	CLow	1
04/02/2011 08:14:15	Acc_4Dr_LH	380	CLow	1
04/02/2011 09:00:45	Acc_4Dr_RH	403	CHigh	8
04/02/2011 09:00:45	Acc_4Dr_RH	403	CHigh	8
04/02/2011 09:00:45	Acc_4Dr_RH	403	CHigh	8
04/02/2011 09:00:45	Acc_4Dr_RH	403	CHigh	8
04/02/2011 09:00:45	Acc_4Dr_RH	403	CHigh	8
04/02/2011 09:00:45	Acc_4Dr_RH	403	CHigh	8
04/02/2011 09:44:55	Acc_4Dr_LH	380	CLow	1
04/02/2011 09:44:55	Acc_4Dr_LH	380	CLow	1
04/02/2011 09:44:55	Acc_4Dr_LH	380	CLow	1
04/02/2011 09:44:55	Acc_4Dr_LH	380	CLow	1
04/02/2011 09:44:55	Acc_4Dr_LH	380	CLow	1
04/02/2011 09:44:55	Acc_4Dr_LH	380	CLow	1
04/02/2011 10:01:12	Acc_4Dr_RH	403	CHigh	8
04/02/2011 10:01:12	Acc_4Dr_RH	403	CHigh	8
04/02/2011 10:01:12	Acc_4Dr_RH	403	CHigh	8
04/02/2011 10:05:56	Acc_4Dr_RH	403	CHigh	4
04/02/2011 10:05:56	Acc_4Dr_RH	403	CHigh	4
04/02/2011 10:05:56	Acc_4Dr_RH	403	CHigh	4
04/02/2011 10:43:34	Acc_4Dr_LH	380	CLow	1
04/02/2011 10:43:34	Acc_4Dr_LH	380	CLow	1
04/02/2011 10:43:34	Acc_4Dr_LH	380	CLow	1
04/02/2011 10:43:34	Acc_4Dr_LH	380	CLow	1
04/02/2011 10:43:34	Acc_4Dr_LH	380	CLow	1
04/02/2011 10:43:34	Acc_4Dr_LH	380	CLow	1
04/02/2011 10:59:47	Acc_4Dr_RH	403	CHigh	4
04/02/2011 10:59:47	Acc_4Dr_RH	403	CHigh	4
04/02/2011 10:59:47	Acc_4Dr_RH	403	CHigh	4
04/02/2011 10:59:47	Acc_4Dr_RH	403	CHigh	4
04/02/2011 10:59:47	Acc_4Dr_RH	403	CHigh	4
04/02/2011 10:59:47	Acc_4Dr_RH	403	CHigh	4
04/02/2011 12:06:16	Acc_4Dr_LH	380	CLow	1
04/02/2011 12:06:16	Acc_4Dr_LH	380	CLow	1
04/02/2011 12:13:10	Acc_4Dr_RH	403	CHigh	4
04/02/2011 12:55:14	Acc_2Dr_LH	391	ABay	9
04/02/2011 12:55:14	Acc_2Dr_LH	391	ABay	9
04/02/2011 12:55:14	Acc_2Dr_LH	391	ABay	9
04/02/2011 12:55:14	Acc_2Dr_LH	391	ABay	9
04/02/2011 12:55:14	Acc_2Dr_LH	391	ABay	9
04/02/2011 12:55:14	Acc_2Dr_LH	391	ABay	9
04/02/2011 13:10:02	Acc_2Dr_RH	389	CHigh	20
04/02/2011 13:10:02	Acc_2Dr_RH	389	CHigh	20
04/02/2011 13:10:02	Acc_2Dr_RH	389	CHigh	20
04/02/2011 13:10:02	Acc_2Dr_RH	389	CHigh	20
04/02/2011 13:10:02	Acc_2Dr_RH	389	CHigh	20
04/02/2011 13:10:02	Acc_2Dr_RH	389	CHigh	20
04/02/2011 14:01:50	Acc_2Dr_LH	391	ABay	9
04/02/2011 14:04:14	Acc_2Dr_LH	391	ABay	8
04/02/2011 14:04:14	Acc_2Dr_LH	391	ABay	8
04/02/2011 14:04:14	Acc_2Dr_LH	391	ABay	8
04/02/2011 14:14:17	Acc_2Dr_RH	389	CHigh	20
04/02/2011 14:14:17	Acc_2Dr_RH	389	CHigh	20
04/02/2011 14:14:17	Acc_2Dr_RH	389	CHigh	20
04/02/2011 14:14:17	Acc_2Dr_RH	389	CHigh	20
04/02/2011 14:52:02	Acc_4Dr_LH	417	CLow	1
04/02/2011 14:52:02	Acc_4Dr_LH	417	CLow	1
04/02/2011 14:52:02	Acc_4Dr_LH	417	CLow	1
04/02/2011 14:52:02	Acc_4Dr_LH	417	CLow	1
04/02/2011 14:52:02	Acc_4Dr_LH	417	CLow	1
04/02/2011 14:52:02	Acc_4Dr_LH	417	CLow	1
04/02/2011 17:22:04	Acc_4Dr_RH	403	CHigh	14
04/02/2011 17:22:04	Acc_4Dr_RH	403	CHigh	14
04/02/2011 17:22:04	Acc_4Dr_RH	403	CHigh	14
04/02/2011 17:22:04	Acc_4Dr_RH	403	CHigh	14
04/02/2011 17:22:04	Acc_4Dr_RH	403	CHigh	14
04/02/2011 17:22:04	Acc_4Dr_RH	403	CHigh	14
04/02/2011 18:09:45	Acc_4Dr_LH	417	CLow	1
04/02/2011 18:09:45	Acc_4Dr_LH	417	CLow	1
04/02/2011 18:09:45	Acc_4Dr_LH	417	CLow	1
04/02/2011 18:09:45	Acc_4Dr_LH	417	CLow	1
04/02/2011 18:09:45	Acc_4Dr_LH	417	CLow	1
04/02/2011 18:09:45	Acc_4Dr_LH	417	CLow	1
04/02/2011 18:26:02	Acc_4Dr_RH	403	CHigh	14
04/02/2011 18:26:02	Acc_4Dr_RH	403	CHigh	14
04/02/2011 18:26:02	Acc_4Dr_RH	403	CHigh	14
04/02/2011 18:26:02	Acc_4Dr_RH	403	CHigh	14
04/02/2011 18:30:46	Acc_4Dr_RH	403	CLow	6
04/02/2011 18:30:46	Acc_4Dr_RH	403	CLow	6
04/02/2011 19:13:31	Acc_4Dr_LH	417	CHigh	11
04/02/2011 19:13:31	Acc_4Dr_LH	417	CHigh	11
04/02/2011 19:13:31	Acc_4Dr_LH	417	CHigh	11
04/02/2011 19:13:31	Acc_4Dr_LH	417	CHigh	11
04/02/2011 19:13:31	Acc_4Dr_LH	417	CHigh	11
04/02/2011 19:13:31	Acc_4Dr_LH	417	CHigh	11
04/02/2011 19:31:24	Acc_4Dr_RH	403	CLow	6
04/02/2011 19:31:24	Acc_4Dr_RH	403	CLow	6
04/02/2011 19:31:24	Acc_4Dr_RH	403	CLow	6
04/02/2011 19:31:24	Acc_4Dr_RH	403	CLow	6
04/02/2011 19:31:24	Acc_4Dr_RH	403	CLow	6
04/02/2011 19:31:24	Acc_4Dr_RH	403	CLow	6
04/02/2011 20:06:41	Acc_4Dr_LH	417	CHigh	11
04/02/2011 20:06:41	Acc_4Dr_LH	417	CHigh	11
04/02/2011 20:06:41	Acc_4Dr_LH	417	CHigh	11
04/02/2011 20:06:41	Acc_4Dr_LH	417	CHigh	11
04/02/2011 20:06:41	Acc_4Dr_LH	417	CHigh	11
04/02/2011 20:06:41	Acc_4Dr_LH	417	CHigh	11
04/02/2011 20:24:34	Acc_4Dr_RH	403	CLow	6
04/02/2011 20:24:34	Acc_4Dr_RH	403	CLow	6
04/02/2011 20:24:34	Acc_4Dr_RH	403	CLow	6
04/02/2011 20:24:34	Acc_4Dr_RH	403	CLow	6
04/02/2011 20:24:34	Acc_4Dr_RH	403	CLow	6
04/02/2011 20:24:34	Acc_4Dr_RH	403	CLow	6
04/02/2011 21:09:20	Acc_4Dr_LH	417	CHigh	10
04/02/2011 21:09:20	Acc_4Dr_LH	417	CHigh	10
04/02/2011 21:09:20	Acc_4Dr_LH	417	CHigh	10
04/02/2011 21:09:20	Acc_4Dr_LH	417	CHigh	10
04/02/2011 21:09:20	Acc_4Dr_LH	417	CHigh	10
04/02/2011 21:09:20	Acc_4Dr_LH	417	CHigh	10
04/02/2011 21:27:21	Acc_4Dr_RH	403	CLow	6
04/02/2011 21:27:21	Acc_4Dr_RH	403	CLow	6
04/02/2011 21:27:21	Acc_4Dr_RH	403	CLow	6
04/02/2011 21:27:21	Acc_4Dr_RH	403	CLow	6
04/02/2011 21:27:21	Acc_4Dr_RH	403	CLow	6
04/02/2011 21:27:21	Acc_4Dr_RH	403	CLow	6
04/02/2011 22:11:55	Acc_4Dr_RH	403	CLow	6
04/02/2011 22:49:44	Acc_2Dr_LH	391	ABay	8
04/02/2011 22:49:44	Acc_2Dr_LH	391	ABay	8
04/02/2011 22:49:44	Acc_2Dr_LH	391	ABay	8
04/02/2011 22:49:44	Acc_2Dr_LH	391	ABay	8
04/02/2011 22:49:44	Acc_2Dr_LH	391	ABay	8
04/02/2011 22:49:44	Acc_2Dr_LH	391	ABay	8
04/02/2011 23:09:43	Acc_2Dr_RH	389	CHigh	20
04/02/2011 23:09:43	Acc_2Dr_RH	389	CHigh	20
04/02/2011 23:10:38	Acc_2Dr_RH	389	CHigh	6
04/02/2011 23:10:38	Acc_2Dr_RH	389	CHigh	6
04/02/2011 23:10:38	Acc_2Dr_RH	389	CHigh	6
04/02/2011 23:10:38	Acc_2Dr_RH	389	CHigh	6
04/02/2011 23:26:22	Acc_2Dr_LH	391	ABay	8
04/02/2011 23:26:22	Acc_2Dr_LH	391	ABay	8
04/02/2011 23:26:22	Acc_2Dr_LH	391	ABay	8
04/02/2011 23:26:22	Acc_2Dr_LH	391	ABay	8
04/03/2011 00:13:44	Acc_2Dr_RH	389	CHigh	6
